ACCT_NUM,ATA,AID,BPOA,EPOA,A,MAIN,SUB,GWA_TAS_NAME,Agency AID,Agency Name,ADMIN_ORG,Admin Org Name,FR Entity Type,FR Entity Description,financial_indicator_type2,FIN_IND_TYP2 description,Function Code,Function Description,Sub Function Code,Sub Function Description,DT_TM_ESTAB,DT_END
57189, ,075,2013,2013, ,0896,000,"National Center for Complementary and Integrative Health, National Institute of Health, Health and Human Services                                                                                                                               ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2012 00:00:00,
60224, ,075,2014,2014, ,0896,000,"National Center for Complementary and Integrative Health, National Institute of Health, Health and Human Services                                                                                                                               ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2013 00:00:00,
63337, ,075,2015,2015, ,0896,000,"National Center for Complementary and Integrative Health, National Institute of Health, Health and Human Services                                                                                                                               ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2014 00:00:00,
66603, ,075,2016,2016, ,0896,000,"National Center for Complementary and Integrative Health, National Institute of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2015 00:00:00,
69594, ,075,2017,2017, ,0896,000,"National Center for Complementary and Integrative Health, National Institute of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2016 00:00:00,
52532, ,075,2012,2012, ,0897,000,"National Center on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2011 00:00:00,
57190, ,075,2013,2013, ,0897,000,"National Center on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services                                                                                                                             ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2012 00:00:00,
60225, ,075,2014,2014, ,0897,000,"National Center on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services                                                                                                                             ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2013 00:00:00,
63338, ,075,2015,2015, ,0897,000,"National Center on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services                                                                                                                             ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2014 00:00:00,
66604, ,075,2016,2016, ,0897,000,"National Center on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2015 00:00:00,
69595, ,075,2017,2017, ,0897,000,"National Center on Minority Health and Health Disparities, National Institutes of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2016 00:00:00,
52533, ,075,2012,2012, ,0898,000,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2011 00:00:00,
57191, ,075,2013,2013, ,0898,000,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health                                                                                                                                                      ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2012 00:00:00,
60226, ,075,2014,2014, ,0898,000,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health                                                                                                                                                      ",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2013 00:00:00,
63339, ,075,2015,2015, ,0898,000,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2014 00:00:00,
66605, ,075,2016,2016, ,0898,000,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2015 00:00:00,
69596, ,075,2017,2017, ,0898,000,"National Institute of Biomedical Imaging and Bioengineering, National Institutes of Health, Health and Human Services",075,Department of Health & Human Services,08,National Institutes of Health,7500,Department of Health and Human Services, , ,550,Health,552,Health research and training,10/01/2016 00:00:00,
16565, ,075, , ,X,0943,000,"CDC-Wide Activities and Program Support, Centers for Disease Control and Prevention, Health and Human Services",075,Department of Health & Human Services,09,Centers for Disease Control,7500,Department of Health and Human Services, , ,550,Health,551,Health care services,10/01/1987 00:00:00,
41965, ,075,2010,2012, ,0943,000,"CDC-Wide Activities and Program Support, Centers for Disease Control and Prevention, Health and Human Services",075,Department of Health & Human Services,09,Centers for Disease Control,7500,Department of Health and Human Services, , ,550,Health,551,Health care services,10/01/2009 00:00:00,
